order_book_id,product_name,symbol,contract_multiplier,listed_date,maturity_date,de_listed_date,strike_price,option_type,exercise_type,round_lot,type,underlying_order_book_id,underlying_symbol,exchange,market_tplus,trading_hours,trading_code
10004753,510300C2303A03200,300ETF购3月3151A,10157,2022-10-31,2023-03-22,2023-03-22,3.151,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004753
10004754,510300P2303A03200,300ETF沽3月3151A,10157,2022-10-31,2023-03-22,2023-03-22,3.151,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004754
10004755,510300C2306A03200,300ETF购6月3151A,10157,2022-10-31,2023-06-28,2023-06-28,3.151,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004755
10004756,510300P2306A03200,300ETF沽6月3151A,10157,2022-10-31,2023-06-28,2023-06-28,3.151,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004756
10004761,510300C2306A04200,300ETF购6月4135A,10157,2022-11-07,2023-06-28,2023-06-28,4.135,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004761
10004762,510300P2306A04200,300ETF沽6月4135A,10157,2022-11-07,2023-06-28,2023-06-28,4.135,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004762
10004775,510300C2306A04300,300ETF购6月4234A,10157,2022-11-15,2023-06-28,2023-06-28,4.234,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004775
10004776,510300P2306A04300,300ETF沽6月4234A,10157,2022-11-15,2023-06-28,2023-06-28,4.234,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004776
10004797,510300C2301A03400,300ETF购1月3347A,10157,2022-11-24,2023-01-30,2023-01-30,3.347,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004797
10004798,510300C2301A03500,300ETF购1月3446A,10157,2022-11-24,2023-01-30,2023-01-30,3.446,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004798
10004799,510300C2301A03600,300ETF购1月3544A,10157,2022-11-24,2023-01-30,2023-01-30,3.544,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004799
10004800,510300C2301A03700,300ETF购1月3643A,10157,2022-11-24,2023-01-30,2023-01-30,3.643,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004800
10004801,510300C2301A03800,300ETF购1月3741A,10157,2022-11-24,2023-01-30,2023-01-30,3.741,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004801
10004802,510300C2301A03900,300ETF购1月3840A,10157,2022-11-24,2023-01-30,2023-01-30,3.84,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004802
10004803,510300C2301A04000,300ETF购1月3938A,10157,2022-11-24,2023-01-30,2023-01-30,3.938,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004803
10004804,510300C2301A04100,300ETF购1月4037A,10157,2022-11-24,2023-01-30,2023-01-30,4.037,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004804
10004805,510300C2301A04200,300ETF购1月4135A,10157,2022-11-24,2023-01-30,2023-01-30,4.135,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004805
10004806,510300P2301A03400,300ETF沽1月3347A,10157,2022-11-24,2023-01-30,2023-01-30,3.347,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004806
10004807,510300P2301A03500,300ETF沽1月3446A,10157,2022-11-24,2023-01-30,2023-01-30,3.446,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004807
10004808,510300P2301A03600,300ETF沽1月3544A,10157,2022-11-24,2023-01-30,2023-01-30,3.544,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004808
10004809,510300P2301A03700,300ETF沽1月3643A,10157,2022-11-24,2023-01-30,2023-01-30,3.643,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004809
10004810,510300P2301A03800,300ETF沽1月3741A,10157,2022-11-24,2023-01-30,2023-01-30,3.741,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004810
10004811,510300P2301A03900,300ETF沽1月3840A,10157,2022-11-24,2023-01-30,2023-01-30,3.84,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004811
10004812,510300P2301A04000,300ETF沽1月3938A,10157,2022-11-24,2023-01-30,2023-01-30,3.938,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004812
10004813,510300P2301A04100,300ETF沽1月4037A,10157,2022-11-24,2023-01-30,2023-01-30,4.037,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004813
10004814,510300P2301A04200,300ETF沽1月4135A,10157,2022-11-24,2023-01-30,2023-01-30,4.135,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004814
10004839,510300C2301A04300,300ETF购1月4234A,10157,2022-11-30,2023-01-30,2023-01-30,4.234,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004839
10004840,510300P2301A04300,300ETF沽1月4234A,10157,2022-11-30,2023-01-30,2023-01-30,4.234,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004840
10004921,510300C2301A04400,300ETF购1月4332A,10157,2022-12-02,2023-01-30,2023-01-30,4.332,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004921
10004922,510300P2301A04400,300ETF沽1月4332A,10157,2022-12-02,2023-01-30,2023-01-30,4.332,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004922
10004923,510300C2306A04400,300ETF购6月4332A,10157,2022-12-02,2023-06-28,2023-06-28,4.332,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004923
10004924,510300P2306A04400,300ETF沽6月4332A,10157,2022-12-02,2023-06-28,2023-06-28,4.332,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004924
10004933,510300C2301A04500,300ETF购1月4430A,10157,2022-12-12,2023-01-30,2023-01-30,4.43,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004933
10004934,510300P2301A04500,300ETF沽1月4430A,10157,2022-12-12,2023-01-30,2023-01-30,4.43,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004934
10004935,510300C2306A04500,300ETF购6月4430A,10157,2022-12-12,2023-06-28,2023-06-28,4.43,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004935
10004936,510300P2306A04500,300ETF沽6月4430A,10157,2022-12-12,2023-06-28,2023-06-28,4.43,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004936
10004957,510300C2302A03500,300ETF购2月3446A,10157,2022-12-29,2023-02-22,2023-02-22,3.446,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004957
10004958,510300C2302A03600,300ETF购2月3544A,10157,2022-12-29,2023-02-22,2023-02-22,3.544,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004958
10004959,510300C2302A03700,300ETF购2月3643A,10157,2022-12-29,2023-02-22,2023-02-22,3.643,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004959
10004960,510300C2302A03800,300ETF购2月3741A,10157,2022-12-29,2023-02-22,2023-02-22,3.741,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004960
10004961,510300C2302A03900,300ETF购2月3840A,10157,2022-12-29,2023-02-22,2023-02-22,3.84,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004961
10004962,510300C2302A04000,300ETF购2月3938A,10157,2022-12-29,2023-02-22,2023-02-22,3.938,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004962
10004963,510300C2302A04100,300ETF购2月4037A,10157,2022-12-29,2023-02-22,2023-02-22,4.037,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004963
10004964,510300C2302A04200,300ETF购2月4135A,10157,2022-12-29,2023-02-22,2023-02-22,4.135,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004964
10004965,510300C2302A04300,300ETF购2月4234A,10157,2022-12-29,2023-02-22,2023-02-22,4.234,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004965
10004966,510300P2302A03500,300ETF沽2月3446A,10157,2022-12-29,2023-02-22,2023-02-22,3.446,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004966
10004967,510300P2302A03600,300ETF沽2月3544A,10157,2022-12-29,2023-02-22,2023-02-22,3.544,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004967
10004968,510300P2302A03700,300ETF沽2月3643A,10157,2022-12-29,2023-02-22,2023-02-22,3.643,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004968
10004969,510300P2302A03800,300ETF沽2月3741A,10157,2022-12-29,2023-02-22,2023-02-22,3.741,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004969
10004970,510300P2302A03900,300ETF沽2月3840A,10157,2022-12-29,2023-02-22,2023-02-22,3.84,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004970
10004971,510300P2302A04000,300ETF沽2月3938A,10157,2022-12-29,2023-02-22,2023-02-22,3.938,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004971
10004972,510300P2302A04100,300ETF沽2月4037A,10157,2022-12-29,2023-02-22,2023-02-22,4.037,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004972
10004973,510300P2302A04200,300ETF沽2月4135A,10157,2022-12-29,2023-02-22,2023-02-22,4.135,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004973
10004974,510300P2302A04300,300ETF沽2月4234A,10157,2022-12-29,2023-02-22,2023-02-22,4.234,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004974
10004993,510300C2302A04400,300ETF购2月4332A,10157,2023-01-05,2023-02-22,2023-02-22,4.332,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004993
10004994,510300P2302A04400,300ETF沽2月4332A,10157,2023-01-05,2023-02-22,2023-02-22,4.332,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10004994
10005005,510300C2302A04500,300ETF购2月4430A,10157,2023-01-10,2023-02-22,2023-02-22,4.43,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005005
10005006,510300P2302A04500,300ETF沽2月4430A,10157,2023-01-10,2023-02-22,2023-02-22,4.43,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005006
10005015,510300C2301M03700,300ETF购1月3700,10000,2023-01-16,2023-01-30,2023-01-30,3.7,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005015
10005016,510300C2301M03800,300ETF购1月3800,10000,2023-01-16,2023-01-30,2023-01-30,3.8,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005016
10005017,510300C2301M03900,300ETF购1月3900,10000,2023-01-16,2023-01-30,2023-01-30,3.9,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005017
10005018,510300C2301M04000,300ETF购1月4000,10000,2023-01-16,2023-01-30,2023-01-30,4.0,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005018
10005019,510300C2301M04100,300ETF购1月4100,10000,2023-01-16,2023-01-30,2023-01-30,4.1,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005019
10005020,510300C2301M04200,300ETF购1月4200,10000,2023-01-16,2023-01-30,2023-01-30,4.2,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005020
10005021,510300C2301M04300,300ETF购1月4300,10000,2023-01-16,2023-01-30,2023-01-30,4.3,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005021
10005022,510300C2301M04400,300ETF购1月4400,10000,2023-01-16,2023-01-30,2023-01-30,4.4,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005022
10005023,510300C2301M04500,300ETF购1月4500,10000,2023-01-16,2023-01-30,2023-01-30,4.5,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005023
10005024,510300P2301M03700,300ETF沽1月3700,10000,2023-01-16,2023-01-30,2023-01-30,3.7,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005024
10005025,510300P2301M03800,300ETF沽1月3800,10000,2023-01-16,2023-01-30,2023-01-30,3.8,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005025
10005026,510300P2301M03900,300ETF沽1月3900,10000,2023-01-16,2023-01-30,2023-01-30,3.9,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005026
10005027,510300P2301M04000,300ETF沽1月4000,10000,2023-01-16,2023-01-30,2023-01-30,4.0,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005027
10005028,510300P2301M04100,300ETF沽1月4100,10000,2023-01-16,2023-01-30,2023-01-30,4.1,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005028
10005029,510300P2301M04200,300ETF沽1月4200,10000,2023-01-16,2023-01-30,2023-01-30,4.2,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005029
10005030,510300P2301M04300,300ETF沽1月4300,10000,2023-01-16,2023-01-30,2023-01-30,4.3,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005030
10005031,510300P2301M04400,300ETF沽1月4400,10000,2023-01-16,2023-01-30,2023-01-30,4.4,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005031
10005032,510300P2301M04500,300ETF沽1月4500,10000,2023-01-16,2023-01-30,2023-01-30,4.5,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005032
10005033,510300C2302M03700,300ETF购2月3700,10000,2023-01-16,2023-02-22,2023-02-22,3.7,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005033
10005034,510300C2302M03800,300ETF购2月3800,10000,2023-01-16,2023-02-22,2023-02-22,3.8,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005034
10005035,510300C2302M03900,300ETF购2月3900,10000,2023-01-16,2023-02-22,2023-02-22,3.9,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005035
10005036,510300C2302M04000,300ETF购2月4000,10000,2023-01-16,2023-02-22,2023-02-22,4.0,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005036
10005037,510300C2302M04100,300ETF购2月4100,10000,2023-01-16,2023-02-22,2023-02-22,4.1,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005037
10005038,510300C2302M04200,300ETF购2月4200,10000,2023-01-16,2023-02-22,2023-02-22,4.2,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005038
10005039,510300C2302M04300,300ETF购2月4300,10000,2023-01-16,2023-02-22,2023-02-22,4.3,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005039
10005040,510300C2302M04400,300ETF购2月4400,10000,2023-01-16,2023-02-22,2023-02-22,4.4,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005040
10005041,510300C2302M04500,300ETF购2月4500,10000,2023-01-16,2023-02-22,2023-02-22,4.5,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005041
10005042,510300P2302M03700,300ETF沽2月3700,10000,2023-01-16,2023-02-22,2023-02-22,3.7,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005042
10005043,510300P2302M03800,300ETF沽2月3800,10000,2023-01-16,2023-02-22,2023-02-22,3.8,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005043
10005044,510300P2302M03900,300ETF沽2月3900,10000,2023-01-16,2023-02-22,2023-02-22,3.9,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005044
10005045,510300P2302M04000,300ETF沽2月4000,10000,2023-01-16,2023-02-22,2023-02-22,4.0,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005045
10005046,510300P2302M04100,300ETF沽2月4100,10000,2023-01-16,2023-02-22,2023-02-22,4.1,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005046
10005047,510300P2302M04200,300ETF沽2月4200,10000,2023-01-16,2023-02-22,2023-02-22,4.2,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005047
10005048,510300P2302M04300,300ETF沽2月4300,10000,2023-01-16,2023-02-22,2023-02-22,4.3,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005048
10005049,510300P2302M04400,300ETF沽2月4400,10000,2023-01-16,2023-02-22,2023-02-22,4.4,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005049
10005050,510300P2302M04500,300ETF沽2月4500,10000,2023-01-16,2023-02-22,2023-02-22,4.5,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005050
10005051,510300C2303M03700,300ETF购3月3700,10000,2023-01-16,2023-03-22,2023-03-22,3.7,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005051
10005052,510300C2303M03800,300ETF购3月3800,10000,2023-01-16,2023-03-22,2023-03-22,3.8,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005052
10005053,510300C2303M03900,300ETF购3月3900,10000,2023-01-16,2023-03-22,2023-03-22,3.9,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005053
10005054,510300C2303M04000,300ETF购3月4000,10000,2023-01-16,2023-03-22,2023-03-22,4.0,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005054
10005055,510300C2303M04100,300ETF购3月4100,10000,2023-01-16,2023-03-22,2023-03-22,4.1,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005055
10005056,510300C2303M04200,300ETF购3月4200,10000,2023-01-16,2023-03-22,2023-03-22,4.2,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005056
10005057,510300C2303M04300,300ETF购3月4300,10000,2023-01-16,2023-03-22,2023-03-22,4.3,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005057
10005058,510300C2303M04400,300ETF购3月4400,10000,2023-01-16,2023-03-22,2023-03-22,4.4,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005058
10005059,510300C2303M04500,300ETF购3月4500,10000,2023-01-16,2023-03-22,2023-03-22,4.5,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005059
10005060,510300P2303M03700,300ETF沽3月3700,10000,2023-01-16,2023-03-22,2023-03-22,3.7,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005060
10005061,510300P2303M03800,300ETF沽3月3800,10000,2023-01-16,2023-03-22,2023-03-22,3.8,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005061
10005062,510300P2303M03900,300ETF沽3月3900,10000,2023-01-16,2023-03-22,2023-03-22,3.9,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005062
10005063,510300P2303M04000,300ETF沽3月4000,10000,2023-01-16,2023-03-22,2023-03-22,4.0,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005063
10005064,510300P2303M04100,300ETF沽3月4100,10000,2023-01-16,2023-03-22,2023-03-22,4.1,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005064
10005065,510300P2303M04200,300ETF沽3月4200,10000,2023-01-16,2023-03-22,2023-03-22,4.2,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005065
10005066,510300P2303M04300,300ETF沽3月4300,10000,2023-01-16,2023-03-22,2023-03-22,4.3,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005066
10005067,510300P2303M04400,300ETF沽3月4400,10000,2023-01-16,2023-03-22,2023-03-22,4.4,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005067
10005068,510300P2303M04500,300ETF沽3月4500,10000,2023-01-16,2023-03-22,2023-03-22,4.5,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005068
10005069,510300C2306M03700,300ETF购6月3700,10000,2023-01-16,2023-06-28,2023-06-28,3.7,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005069
10005070,510300C2306M03800,300ETF购6月3800,10000,2023-01-16,2023-06-28,2023-06-28,3.8,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005070
10005071,510300C2306M03900,300ETF购6月3900,10000,2023-01-16,2023-06-28,2023-06-28,3.9,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005071
10005072,510300C2306M04000,300ETF购6月4000,10000,2023-01-16,2023-06-28,2023-06-28,4.0,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005072
10005073,510300C2306M04100,300ETF购6月4100,10000,2023-01-16,2023-06-28,2023-06-28,4.1,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005073
10005074,510300C2306M04200,300ETF购6月4200,10000,2023-01-16,2023-06-28,2023-06-28,4.2,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005074
10005075,510300C2306M04300,300ETF购6月4300,10000,2023-01-16,2023-06-28,2023-06-28,4.3,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005075
10005076,510300C2306M04400,300ETF购6月4400,10000,2023-01-16,2023-06-28,2023-06-28,4.4,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005076
10005077,510300C2306M04500,300ETF购6月4500,10000,2023-01-16,2023-06-28,2023-06-28,4.5,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005077
10005078,510300P2306M03700,300ETF沽6月3700,10000,2023-01-16,2023-06-28,2023-06-28,3.7,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005078
10005079,510300P2306M03800,300ETF沽6月3800,10000,2023-01-16,2023-06-28,2023-06-28,3.8,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005079
10005080,510300P2306M03900,300ETF沽6月3900,10000,2023-01-16,2023-06-28,2023-06-28,3.9,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005080
10005081,510300P2306M04000,300ETF沽6月4000,10000,2023-01-16,2023-06-28,2023-06-28,4.0,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005081
10005082,510300P2306M04100,300ETF沽6月4100,10000,2023-01-16,2023-06-28,2023-06-28,4.1,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005082
10005083,510300P2306M04200,300ETF沽6月4200,10000,2023-01-16,2023-06-28,2023-06-28,4.2,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005083
10005084,510300P2306M04300,300ETF沽6月4300,10000,2023-01-16,2023-06-28,2023-06-28,4.3,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005084
10005085,510300P2306M04400,300ETF沽6月4400,10000,2023-01-16,2023-06-28,2023-06-28,4.4,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005085
10005086,510300P2306M04500,300ETF沽6月4500,10000,2023-01-16,2023-06-28,2023-06-28,4.5,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005086
10005097,510300C2301M04600,300ETF购1月4600,10000,2023-01-20,2023-01-30,2023-01-30,4.6,C,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005097
10005098,510300P2301M04600,300ETF沽1月4600,10000,2023-01-20,2023-01-30,2023-01-30,4.6,P,E,1,Option,510300.XSHG,510300.XSHG,XSHG,0,"09:31-11:30,13:01-15:00",10005098
