listed_date,exchange,underlying_symbol,symbol,underlying_order_book_id,round_lot,de_listed_date,maturity_date,option_type,exercise_type,type,contract_multiplier,strike_price,order_book_id,market_tplus,trading_hours,product_name,trading_code
2023-02-20,XSHG,510300.XSHG,300ETF沽2月3600,510300.XSHG,1.0,2023-02-22,2023-02-22,P,E,Option,10000.0,3.6,10005176,0.0,"09:31-11:30,13:01-15:00",510300P2302M03600,10005176
2023-02-20,XSHG,510300.XSHG,300ETF购3月3600,510300.XSHG,1.0,2023-03-22,2023-03-22,C,E,Option,10000.0,3.6,10005177,0.0,"09:31-11:30,13:01-15:00",510300C2303M03600,10005177
2023-02-20,XSHG,510300.XSHG,300ETF沽3月3600,510300.XSHG,1.0,2023-03-22,2023-03-22,P,E,Option,10000.0,3.6,10005178,0.0,"09:31-11:30,13:01-15:00",510300P2303M03600,10005178
2023-02-20,XSHG,510300.XSHG,300ETF购6月3600,510300.XSHG,1.0,2023-06-28,2023-06-28,C,E,Option,10000.0,3.6,10005179,0.0,"09:31-11:30,13:01-15:00",510300C2306M03600,10005179
2023-02-20,XSHG,510300.XSHG,300ETF沽6月3600,510300.XSHG,1.0,2023-06-28,2023-06-28,P,E,Option,10000.0,3.6,10005180,0.0,"09:31-11:30,13:01-15:00",510300P2306M03600,10005180
2023-02-20,XSHG,510300.XSHG,300ETF购9月3600,510300.XSHG,1.0,2023-09-27,2023-09-27,C,E,Option,10000.0,3.6,10005181,0.0,"09:31-11:30,13:01-15:00",510300C2309M03600,10005181
2023-02-20,XSHG,510300.XSHG,300ETF沽9月3600,510300.XSHG,1.0,2023-09-27,2023-09-27,P,E,Option,10000.0,3.6,10005182,0.0,"09:31-11:30,13:01-15:00",510300P2309M03600,10005182
2023-02-23,XSHG,510300.XSHG,300ETF购4月3700,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,3.7,10005201,0.0,"09:31-11:30,13:01-15:00",510300C2304M03700,10005201
2023-02-23,XSHG,510300.XSHG,300ETF购4月3800,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,3.8,10005202,0.0,"09:31-11:30,13:01-15:00",510300C2304M03800,10005202
2023-02-23,XSHG,510300.XSHG,300ETF购4月3900,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,3.9,10005203,0.0,"09:31-11:30,13:01-15:00",510300C2304M03900,10005203
2023-02-23,XSHG,510300.XSHG,300ETF购4月4000,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.0,10005204,0.0,"09:31-11:30,13:01-15:00",510300C2304M04000,10005204
2023-02-23,XSHG,510300.XSHG,300ETF购4月4100,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.1,10005205,0.0,"09:31-11:30,13:01-15:00",510300C2304M04100,10005205
2023-02-23,XSHG,510300.XSHG,300ETF购4月4200,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.2,10005206,0.0,"09:31-11:30,13:01-15:00",510300C2304M04200,10005206
2023-02-23,XSHG,510300.XSHG,300ETF购4月4300,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.3,10005207,0.0,"09:31-11:30,13:01-15:00",510300C2304M04300,10005207
2023-02-23,XSHG,510300.XSHG,300ETF购4月4400,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.4,10005208,0.0,"09:31-11:30,13:01-15:00",510300C2304M04400,10005208
2023-02-23,XSHG,510300.XSHG,300ETF购4月4500,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.5,10005209,0.0,"09:31-11:30,13:01-15:00",510300C2304M04500,10005209
2023-02-23,XSHG,510300.XSHG,300ETF沽4月3700,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,3.7,10005210,0.0,"09:31-11:30,13:01-15:00",510300P2304M03700,10005210
2023-02-23,XSHG,510300.XSHG,300ETF沽4月3800,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,3.8,10005211,0.0,"09:31-11:30,13:01-15:00",510300P2304M03800,10005211
2023-02-23,XSHG,510300.XSHG,300ETF沽4月3900,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,3.9,10005212,0.0,"09:31-11:30,13:01-15:00",510300P2304M03900,10005212
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4000,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.0,10005213,0.0,"09:31-11:30,13:01-15:00",510300P2304M04000,10005213
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4100,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.1,10005214,0.0,"09:31-11:30,13:01-15:00",510300P2304M04100,10005214
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4200,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.2,10005215,0.0,"09:31-11:30,13:01-15:00",510300P2304M04200,10005215
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4300,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.3,10005216,0.0,"09:31-11:30,13:01-15:00",510300P2304M04300,10005216
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4400,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.4,10005217,0.0,"09:31-11:30,13:01-15:00",510300P2304M04400,10005217
2023-02-23,XSHG,510300.XSHG,300ETF沽4月4500,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.5,10005218,0.0,"09:31-11:30,13:01-15:00",510300P2304M04500,10005218
2023-02-28,XSHG,510300.XSHG,300ETF购4月3600,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,3.6,10005241,0.0,"09:31-11:30,13:01-15:00",510300C2304M03600,10005241
2023-02-28,XSHG,510300.XSHG,300ETF沽4月3600,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,3.6,10005242,0.0,"09:31-11:30,13:01-15:00",510300P2304M03600,10005242
2023-03-17,XSHG,510300.XSHG,300ETF购3月3500,510300.XSHG,1.0,2023-03-22,2023-03-22,C,E,Option,10000.0,3.5,10005249,0.0,"09:31-11:30,13:01-15:00",510300C2303M03500,10005249
2023-03-17,XSHG,510300.XSHG,300ETF沽3月3500,510300.XSHG,1.0,2023-03-22,2023-03-22,P,E,Option,10000.0,3.5,10005250,0.0,"09:31-11:30,13:01-15:00",510300P2303M03500,10005250
2023-03-17,XSHG,510300.XSHG,300ETF购4月3500,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,3.5,10005251,0.0,"09:31-11:30,13:01-15:00",510300C2304M03500,10005251
2023-03-17,XSHG,510300.XSHG,300ETF沽4月3500,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,3.5,10005252,0.0,"09:31-11:30,13:01-15:00",510300P2304M03500,10005252
2023-03-17,XSHG,510300.XSHG,300ETF购6月3500,510300.XSHG,1.0,2023-06-28,2023-06-28,C,E,Option,10000.0,3.5,10005253,0.0,"09:31-11:30,13:01-15:00",510300C2306M03500,10005253
2023-03-17,XSHG,510300.XSHG,300ETF沽6月3500,510300.XSHG,1.0,2023-06-28,2023-06-28,P,E,Option,10000.0,3.5,10005254,0.0,"09:31-11:30,13:01-15:00",510300P2306M03500,10005254
2023-03-17,XSHG,510300.XSHG,300ETF购9月3500,510300.XSHG,1.0,2023-09-27,2023-09-27,C,E,Option,10000.0,3.5,10005255,0.0,"09:31-11:30,13:01-15:00",510300C2309M03500,10005255
2023-03-17,XSHG,510300.XSHG,300ETF沽9月3500,510300.XSHG,1.0,2023-09-27,2023-09-27,P,E,Option,10000.0,3.5,10005256,0.0,"09:31-11:30,13:01-15:00",510300P2309M03500,10005256
2023-03-23,XSHG,510300.XSHG,300ETF购5月3600,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,3.6,10005279,0.0,"09:31-11:30,13:01-15:00",510300C2305M03600,10005279
2023-03-23,XSHG,510300.XSHG,300ETF购5月3700,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,3.7,10005280,0.0,"09:31-11:30,13:01-15:00",510300C2305M03700,10005280
2023-03-23,XSHG,510300.XSHG,300ETF购5月3800,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,3.8,10005281,0.0,"09:31-11:30,13:01-15:00",510300C2305M03800,10005281
2023-03-23,XSHG,510300.XSHG,300ETF购5月3900,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,3.9,10005282,0.0,"09:31-11:30,13:01-15:00",510300C2305M03900,10005282
2023-03-23,XSHG,510300.XSHG,300ETF购5月4000,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.0,10005283,0.0,"09:31-11:30,13:01-15:00",510300C2305M04000,10005283
2023-03-23,XSHG,510300.XSHG,300ETF购5月4100,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.1,10005284,0.0,"09:31-11:30,13:01-15:00",510300C2305M04100,10005284
2023-03-23,XSHG,510300.XSHG,300ETF购5月4200,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.2,10005285,0.0,"09:31-11:30,13:01-15:00",510300C2305M04200,10005285
2023-03-23,XSHG,510300.XSHG,300ETF购5月4300,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.3,10005286,0.0,"09:31-11:30,13:01-15:00",510300C2305M04300,10005286
2023-03-23,XSHG,510300.XSHG,300ETF购5月4400,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.4,10005287,0.0,"09:31-11:30,13:01-15:00",510300C2305M04400,10005287
2023-03-23,XSHG,510300.XSHG,300ETF沽5月3600,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,3.6,10005288,0.0,"09:31-11:30,13:01-15:00",510300P2305M03600,10005288
2023-03-23,XSHG,510300.XSHG,300ETF沽5月3700,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,3.7,10005289,0.0,"09:31-11:30,13:01-15:00",510300P2305M03700,10005289
2023-03-23,XSHG,510300.XSHG,300ETF沽5月3800,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,3.8,10005290,0.0,"09:31-11:30,13:01-15:00",510300P2305M03800,10005290
2023-03-23,XSHG,510300.XSHG,300ETF沽5月3900,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,3.9,10005291,0.0,"09:31-11:30,13:01-15:00",510300P2305M03900,10005291
2023-03-23,XSHG,510300.XSHG,300ETF沽5月4000,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.0,10005292,0.0,"09:31-11:30,13:01-15:00",510300P2305M04000,10005292
2023-03-23,XSHG,510300.XSHG,300ETF沽5月4100,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.1,10005293,0.0,"09:31-11:30,13:01-15:00",510300P2305M04100,10005293
2023-03-23,XSHG,510300.XSHG,300ETF沽5月4200,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.2,10005294,0.0,"09:31-11:30,13:01-15:00",510300P2305M04200,10005294
2023-03-23,XSHG,510300.XSHG,300ETF沽5月4300,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.3,10005295,0.0,"09:31-11:30,13:01-15:00",510300P2305M04300,10005295
2023-03-23,XSHG,510300.XSHG,300ETF沽5月4400,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.4,10005296,0.0,"09:31-11:30,13:01-15:00",510300P2305M04400,10005296
2023-04-03,XSHG,510300.XSHG,300ETF购5月4500,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.5,10005315,0.0,"09:31-11:30,13:01-15:00",510300C2305M04500,10005315
2023-04-03,XSHG,510300.XSHG,300ETF沽5月4500,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.5,10005316,0.0,"09:31-11:30,13:01-15:00",510300P2305M04500,10005316
2023-04-19,XSHG,510300.XSHG,300ETF购4月4600,510300.XSHG,1.0,2023-04-26,2023-04-26,C,E,Option,10000.0,4.6,10005323,0.0,"09:31-11:30,13:01-15:00",510300C2304M04600,10005323
2023-04-19,XSHG,510300.XSHG,300ETF沽4月4600,510300.XSHG,1.0,2023-04-26,2023-04-26,P,E,Option,10000.0,4.6,10005324,0.0,"09:31-11:30,13:01-15:00",510300P2304M04600,10005324
2023-04-19,XSHG,510300.XSHG,300ETF购5月4600,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,4.6,10005325,0.0,"09:31-11:30,13:01-15:00",510300C2305M04600,10005325
2023-04-19,XSHG,510300.XSHG,300ETF沽5月4600,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,4.6,10005326,0.0,"09:31-11:30,13:01-15:00",510300P2305M04600,10005326
2023-04-27,XSHG,510300.XSHG,300ETF购12月3600,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.6,10005347,0.0,"09:31-11:30,13:01-15:00",510300C2312M03600,10005347
2023-04-27,XSHG,510300.XSHG,300ETF购12月3700,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.7,10005348,0.0,"09:31-11:30,13:01-15:00",510300C2312M03700,10005348
2023-04-27,XSHG,510300.XSHG,300ETF购12月3800,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.8,10005349,0.0,"09:31-11:30,13:01-15:00",510300C2312M03800,10005349
2023-04-27,XSHG,510300.XSHG,300ETF购12月3900,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.9,10005350,0.0,"09:31-11:30,13:01-15:00",510300C2312M03900,10005350
2023-04-27,XSHG,510300.XSHG,300ETF购12月4000,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.0,10005351,0.0,"09:31-11:30,13:01-15:00",510300C2312M04000,10005351
2023-04-27,XSHG,510300.XSHG,300ETF购12月4100,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.1,10005352,0.0,"09:31-11:30,13:01-15:00",510300C2312M04100,10005352
2023-04-27,XSHG,510300.XSHG,300ETF购12月4200,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.2,10005353,0.0,"09:31-11:30,13:01-15:00",510300C2312M04200,10005353
2023-04-27,XSHG,510300.XSHG,300ETF购12月4300,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.3,10005354,0.0,"09:31-11:30,13:01-15:00",510300C2312M04300,10005354
2023-04-27,XSHG,510300.XSHG,300ETF购12月4400,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.4,10005355,0.0,"09:31-11:30,13:01-15:00",510300C2312M04400,10005355
2023-04-27,XSHG,510300.XSHG,300ETF沽12月3600,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.6,10005356,0.0,"09:31-11:30,13:01-15:00",510300P2312M03600,10005356
2023-04-27,XSHG,510300.XSHG,300ETF沽12月3700,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.7,10005357,0.0,"09:31-11:30,13:01-15:00",510300P2312M03700,10005357
2023-04-27,XSHG,510300.XSHG,300ETF沽12月3800,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.8,10005358,0.0,"09:31-11:30,13:01-15:00",510300P2312M03800,10005358
2023-04-27,XSHG,510300.XSHG,300ETF沽12月3900,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.9,10005359,0.0,"09:31-11:30,13:01-15:00",510300P2312M03900,10005359
2023-04-27,XSHG,510300.XSHG,300ETF沽12月4000,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.0,10005360,0.0,"09:31-11:30,13:01-15:00",510300P2312M04000,10005360
2023-04-27,XSHG,510300.XSHG,300ETF沽12月4100,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.1,10005361,0.0,"09:31-11:30,13:01-15:00",510300P2312M04100,10005361
2023-04-27,XSHG,510300.XSHG,300ETF沽12月4200,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.2,10005362,0.0,"09:31-11:30,13:01-15:00",510300P2312M04200,10005362
2023-04-27,XSHG,510300.XSHG,300ETF沽12月4300,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.3,10005363,0.0,"09:31-11:30,13:01-15:00",510300P2312M04300,10005363
2023-04-27,XSHG,510300.XSHG,300ETF沽12月4400,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.4,10005364,0.0,"09:31-11:30,13:01-15:00",510300P2312M04400,10005364
2023-05-09,XSHG,510300.XSHG,300ETF购12月4500,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,4.5,10005387,0.0,"09:31-11:30,13:01-15:00",510300C2312M04500,10005387
2023-05-09,XSHG,510300.XSHG,300ETF沽12月4500,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,4.5,10005388,0.0,"09:31-11:30,13:01-15:00",510300P2312M04500,10005388
2023-05-15,XSHG,510300.XSHG,300ETF购5月3500,510300.XSHG,1.0,2023-05-24,2023-05-24,C,E,Option,10000.0,3.5,10005389,0.0,"09:31-11:30,13:01-15:00",510300C2305M03500,10005389
2023-05-15,XSHG,510300.XSHG,300ETF沽5月3500,510300.XSHG,1.0,2023-05-24,2023-05-24,P,E,Option,10000.0,3.5,10005390,0.0,"09:31-11:30,13:01-15:00",510300P2305M03500,10005390
2023-05-15,XSHG,510300.XSHG,300ETF购12月3500,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.5,10005391,0.0,"09:31-11:30,13:01-15:00",510300C2312M03500,10005391
2023-05-15,XSHG,510300.XSHG,300ETF沽12月3500,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.5,10005392,0.0,"09:31-11:30,13:01-15:00",510300P2312M03500,10005392
2023-05-25,XSHG,510300.XSHG,300ETF购7月3500,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.5,10005417,0.0,"09:31-11:30,13:01-15:00",510300C2307M03500,10005417
2023-05-25,XSHG,510300.XSHG,300ETF购7月3600,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.6,10005418,0.0,"09:31-11:30,13:01-15:00",510300C2307M03600,10005418
2023-05-25,XSHG,510300.XSHG,300ETF购7月3700,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.7,10005419,0.0,"09:31-11:30,13:01-15:00",510300C2307M03700,10005419
2023-05-25,XSHG,510300.XSHG,300ETF购7月3800,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.8,10005420,0.0,"09:31-11:30,13:01-15:00",510300C2307M03800,10005420
2023-05-25,XSHG,510300.XSHG,300ETF购7月3900,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.9,10005421,0.0,"09:31-11:30,13:01-15:00",510300C2307M03900,10005421
2023-05-25,XSHG,510300.XSHG,300ETF购7月4000,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,4.0,10005422,0.0,"09:31-11:30,13:01-15:00",510300C2307M04000,10005422
2023-05-25,XSHG,510300.XSHG,300ETF购7月4100,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,4.1,10005423,0.0,"09:31-11:30,13:01-15:00",510300C2307M04100,10005423
2023-05-25,XSHG,510300.XSHG,300ETF购7月4200,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,4.2,10005424,0.0,"09:31-11:30,13:01-15:00",510300C2307M04200,10005424
2023-05-25,XSHG,510300.XSHG,300ETF购7月4300,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,4.3,10005425,0.0,"09:31-11:30,13:01-15:00",510300C2307M04300,10005425
2023-05-25,XSHG,510300.XSHG,300ETF沽7月3500,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.5,10005426,0.0,"09:31-11:30,13:01-15:00",510300P2307M03500,10005426
2023-05-25,XSHG,510300.XSHG,300ETF沽7月3600,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.6,10005427,0.0,"09:31-11:30,13:01-15:00",510300P2307M03600,10005427
2023-05-25,XSHG,510300.XSHG,300ETF沽7月3700,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.7,10005428,0.0,"09:31-11:30,13:01-15:00",510300P2307M03700,10005428
2023-05-25,XSHG,510300.XSHG,300ETF沽7月3800,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.8,10005429,0.0,"09:31-11:30,13:01-15:00",510300P2307M03800,10005429
2023-05-25,XSHG,510300.XSHG,300ETF沽7月3900,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.9,10005430,0.0,"09:31-11:30,13:01-15:00",510300P2307M03900,10005430
2023-05-25,XSHG,510300.XSHG,300ETF沽7月4000,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,4.0,10005431,0.0,"09:31-11:30,13:01-15:00",510300P2307M04000,10005431
2023-05-25,XSHG,510300.XSHG,300ETF沽7月4100,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,4.1,10005432,0.0,"09:31-11:30,13:01-15:00",510300P2307M04100,10005432
2023-05-25,XSHG,510300.XSHG,300ETF沽7月4200,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,4.2,10005433,0.0,"09:31-11:30,13:01-15:00",510300P2307M04200,10005433
2023-05-25,XSHG,510300.XSHG,300ETF沽7月4300,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,4.3,10005434,0.0,"09:31-11:30,13:01-15:00",510300P2307M04300,10005434
2023-05-26,XSHG,510300.XSHG,300ETF购6月3400,510300.XSHG,1.0,2023-06-28,2023-06-28,C,E,Option,10000.0,3.4,10005461,0.0,"09:31-11:30,13:01-15:00",510300C2306M03400,10005461
2023-05-26,XSHG,510300.XSHG,300ETF沽6月3400,510300.XSHG,1.0,2023-06-28,2023-06-28,P,E,Option,10000.0,3.4,10005462,0.0,"09:31-11:30,13:01-15:00",510300P2306M03400,10005462
2023-05-26,XSHG,510300.XSHG,300ETF购7月3400,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,3.4,10005463,0.0,"09:31-11:30,13:01-15:00",510300C2307M03400,10005463
2023-05-26,XSHG,510300.XSHG,300ETF沽7月3400,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,3.4,10005464,0.0,"09:31-11:30,13:01-15:00",510300P2307M03400,10005464
2023-05-26,XSHG,510300.XSHG,300ETF购9月3400,510300.XSHG,1.0,2023-09-27,2023-09-27,C,E,Option,10000.0,3.4,10005465,0.0,"09:31-11:30,13:01-15:00",510300C2309M03400,10005465
2023-05-26,XSHG,510300.XSHG,300ETF沽9月3400,510300.XSHG,1.0,2023-09-27,2023-09-27,P,E,Option,10000.0,3.4,10005466,0.0,"09:31-11:30,13:01-15:00",510300P2309M03400,10005466
2023-05-26,XSHG,510300.XSHG,300ETF购12月3400,510300.XSHG,1.0,2023-12-27,2023-12-27,C,E,Option,10000.0,3.4,10005467,0.0,"09:31-11:30,13:01-15:00",510300C2312M03400,10005467
2023-05-26,XSHG,510300.XSHG,300ETF沽12月3400,510300.XSHG,1.0,2023-12-27,2023-12-27,P,E,Option,10000.0,3.4,10005468,0.0,"09:31-11:30,13:01-15:00",510300P2312M03400,10005468
2023-06-19,XSHG,510300.XSHG,300ETF购7月4400,510300.XSHG,1.0,2023-07-26,2023-07-26,C,E,Option,10000.0,4.4,10005641,0.0,"09:31-11:30,13:01-15:00",510300C2307M04400,10005641
2023-06-19,XSHG,510300.XSHG,300ETF沽7月4400,510300.XSHG,1.0,2023-07-26,2023-07-26,P,E,Option,10000.0,4.4,10005642,0.0,"09:31-11:30,13:01-15:00",510300P2307M04400,10005642
2023-06-29,XSHG,510300.XSHG,300ETF购8月3500,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,3.5,10005661,0.0,"09:31-11:30,13:01-15:00",510300C2308M03500,10005661
2023-06-29,XSHG,510300.XSHG,300ETF购8月3600,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,3.6,10005662,0.0,"09:31-11:30,13:01-15:00",510300C2308M03600,10005662
2023-06-29,XSHG,510300.XSHG,300ETF购8月3700,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,3.7,10005663,0.0,"09:31-11:30,13:01-15:00",510300C2308M03700,10005663
2023-06-29,XSHG,510300.XSHG,300ETF购8月3800,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,3.8,10005664,0.0,"09:31-11:30,13:01-15:00",510300C2308M03800,10005664
2023-06-29,XSHG,510300.XSHG,300ETF购8月3900,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,3.9,10005665,0.0,"09:31-11:30,13:01-15:00",510300C2308M03900,10005665
2023-06-29,XSHG,510300.XSHG,300ETF购8月4000,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,4.0,10005666,0.0,"09:31-11:30,13:01-15:00",510300C2308M04000,10005666
2023-06-29,XSHG,510300.XSHG,300ETF购8月4100,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,4.1,10005667,0.0,"09:31-11:30,13:01-15:00",510300C2308M04100,10005667
2023-06-29,XSHG,510300.XSHG,300ETF购8月4200,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,4.2,10005668,0.0,"09:31-11:30,13:01-15:00",510300C2308M04200,10005668
2023-06-29,XSHG,510300.XSHG,300ETF购8月4300,510300.XSHG,1.0,2023-08-23,2023-08-23,C,E,Option,10000.0,4.3,10005669,0.0,"09:31-11:30,13:01-15:00",510300C2308M04300,10005669
2023-06-29,XSHG,510300.XSHG,300ETF沽8月3500,510300.XSHG,1.0,2023-08-23,2023-08-23,P,E,Option,10000.0,3.5,10005670,0.0,"09:31-11:30,13:01-15:00",510300P2308M03500,10005670
2023-06-29,XSHG,510300.XSHG,300ETF沽8月3600,510300.XSHG,1.0,2023-08-23,2023-08-23,P,E,Option,10000.0,3.6,10005671,0.0,"09:31-11:30,13:01-15:00",510300P2308M03600,10005671
2023-06-29,XSHG,510300.XSHG,300ETF沽8月3700,510300.XSHG,1.0,2023-08-23,2023-08-23,P,E,Option,10000.0,3.7,10005672,0.0,"09:31-11:30,13:01-15:00",510300P2308M03700,10005672
2023-06-29,XSHG,510300.XSHG,300ETF沽8月3800,510300.XSHG,1.0,2023-08-23,2023-08-23,P,E,Option,10000.0,3.8,10005673,0.0,"09:31-11:30,13:01-15:00",510300P2308M03800,10005673
2023-06-29,XSHG,510300.XSHG,300ETF沽8月3900,510300.XSHG,1.0,2023-08-23,2023-08-23,P,E,Option,10000.0,3.9,10005674,0.0,"09:31-11:30,13:01-15:00",510300P2308M03900,10005674
